,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,DOGEpool_baseDFI,DOGEpool_quoteDFI,LTCpool_nbTrades,LTCpool_baseLTC,LTCpool_quoteLTC,LTCpool_baseDFI,LTCpool_quoteDFI,BCHpool_nbTrades,BCHpool_baseBCH,BCHpool_quoteBCH,BCHpool_baseDFI,BCHpool_quoteDFI,BTC-USD,ETH-USD,USDT-USD,DOGE-USD,LTC-USD,BCH-USD,DFI-USD
2020-12-09 07:00:00+00:00,1.0,400.0,,,0.31228352,9.0,26721.11480368,5572.22250763,0.13,0.6174305499999999,2.0,1e-06,806.09281603,326.98496744,4.1000000000000004e-07,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 08:00:00+00:00,3.0,200.0,158.1981174,0.1238189,0.1559254,12.0,33650.0,27043.99117598,0.62513713,0.7739738300000001,1.0,,490.83977283,200.0,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 09:00:00+00:00,5.0,7251.0,,,5.56484017,16.0,39678.8844767,623.52963188,0.0141651,0.8983443600000002,6.0,1202.0,6818.9619736,2847.54566215,509.448776,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 10:00:00+00:00,6.0,20152.03,996.0079406,0.721984,14.62364852,14.0,10648.68334237,88856.05223058,2.0281,0.2384279199999999,4.0,2185.0,,,915.73836723,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 11:00:00+00:00,4.0,109.5,3409.31239508,2.40611982,0.0771471,8.0,1170.46409549,9344.89017455,0.2174771,0.02709337,2.0,20.0,6382.2835194,2716.069794,8.32181271,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 12:00:00+00:00,3.0,1045.45812921,12385.96915414,9.0,0.77270799,12.0,31413.0,187218.78677955,4.5,0.7552562100000001,5.0,30779.001,7215.77698296,2720.19024489,12289.49745061,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 13:00:00+00:00,3.0,1879.0,,,1.38148616,12.0,7778.5926162,6848.83699194,0.1694239799999999,0.19164888,4.0,1740.0,588.05868556,223.92840231,661.71265797,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 14:00:00+00:00,4.0,1480.0,,,1.08163127,14.0,3750.27768254,68538.38920743999,1.7140000000000002,0.09229778,2.0,,1561.1294577899998,597.453053,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 15:00:00+00:00,7.0,502.12547142,134.07244361,0.098,0.36572149,9.0,6935.02406429,395.29571861,0.01,0.17473222,6.0,10.0,8192.684951680001,3208.23779779,3.97635425,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 16:00:00+00:00,2.0,69.0,,,0.05022564,6.0,1507.45697211,39.59402539,0.001,0.03792549,1.0,,1248.71301603,500.0,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 18:00:00+00:00,3.0,2785.0,,,2.01722322,4.0,6750.0,3.95995131,0.0001,0.16956641,,,,,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 19:00:00+00:00,6.0,5529.0,202.39827072,0.14401902,3.948036,28.0,61290.40335574,1465.89319472,0.0363331,1.52097032,5.0,,4870.10056212,1978.89002114,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 20:00:00+00:00,8.0,665.6069126799999,6222.018035350001,4.45821134,0.47069622,12.0,12385.81954911,9816.88784674,0.2413464199999999,0.30342237,2.0,,5616.0624052,2340.63800633,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 21:00:00+00:00,8.0,22494.15,12738.26677645,9.052,15.93915726,14.0,17769.13236625,5861.74825816,0.1440864899999999,0.43496438,1.0,5000.0,,,2078.6970631,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 22:00:00+00:00,9.0,2428.05696584,9811.624780970002,6.938629799999999,1.6989946800000002,9.0,16646.34438738,743.78998047,0.0182,0.40545321,,,,,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-09 23:00:00+00:00,7.0,2673.75,10477.33402837,7.6246499,1.9474071000000004,11.0,10265.10220333,20724.65410175,0.5054001,0.24886846,,,,,,,,,,,,,,,,,,,,,18336.514581297808,554.329674302381,0.998170289864109,0.0031841757964142,76.82408863619145,267.30454584103364,0.4632018784539971
2020-12-10 00:00:00+00:00,3.0,122.0,,,0.08941179,4.0,108.4,,,0.0026425299999999,2.0,151.6,,,62.24222673,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 04:00:00+00:00,1.0,1050.0,,,0.76804554,,,,,,,,,,,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 05:00:00+00:00,4.0,324.0,,,0.23646257,,,,,,,,,,,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 06:00:00+00:00,6.0,53076.0,4864.52666222,3.18502221,35.779591540000006,5.0,17063.0,6123.06671937,0.1488183699999999,0.41383885,9.0,14380.83369221,51426.557878030006,24523.34264315,7607.48223169,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 07:00:00+00:00,2.0,2463.0,,,1.538408,9.0,529.0,3732.02521651,0.09085255,0.01282698,3.0,1732.4913560799998,,,871.49401301,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 08:00:00+00:00,1.0,5200.0,,,3.21338347,7.0,496.38619367,13088.168309650002,0.3195,0.01206995,9.0,4605.76790604,,,2273.70207058,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 09:00:00+00:00,3.0,701.0,,,0.42964839,9.0,5508.68233048,17534.94450341,0.43013152,0.13474235,13.0,7872.7022222,10830.87953301,5450.0,3975.2345532,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 10:00:00+00:00,7.0,75.0,15067.4779981,9.430232,0.0460855899999999,8.0,2309.10544251,1629.46378797,0.04001363,0.05648321,12.0,14709.00932542,6186.25695474,3038.54575946,7151.319143780001,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 11:00:00+00:00,13.0,6.6,49137.05530933,33.1571751,0.00419374,28.0,30316.271326800004,93165.97173226,2.30083937,0.7390726299999999,7.0,16158.32723481,72.51968199,31.62454459,7298.27275294,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 12:00:00+00:00,9.0,,18682.81204949,13.61137535,,13.0,2199.50944981,20011.10773705,0.5026,0.0551254899999999,8.0,12793.71314985,,,5350.13765127,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 13:00:00+00:00,10.0,6450.30766316,40988.92645121,31.97848323,5.208688799999999,14.0,918.01871369,45421.45237219,1.15153439,0.02328106,9.0,39827.0,13589.44533854,5089.154471559999,15051.788792300002,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 15:00:00+00:00,2.0,42.26512504,,,0.03396363,2.0,83.0,,,0.00210984,,,,,,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 17:00:00+00:00,5.0,5148.09757612,2472.49200128,2.0,4.13506911,13.0,23821.34190417,53.69177448,0.0013694,0.60321494,6.0,2.1,16798.700619530002,6572.561981100001,0.82322936,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 18:00:00+00:00,1.0,,710.48816256,0.5700000000000001,,9.0,3170.28710799,4108.31218092,0.10404,0.0799530099999999,1.0,,4.41869195,1.8,,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 19:00:00+00:00,4.0,6830.0,2049.46268219,1.628,5.42293706,8.0,21123.46345555,,,0.53143158,10.0,16000.0,47993.722097310005,21097.154856,6963.11442325,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 20:00:00+00:00,1.0,,2386.60460464,1.9,,8.0,755.94788863,794.38487358,0.02,0.01895617,8.0,955.47906961,7504.29932713,3650.0,469.89977613,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 21:00:00+00:00,4.0,90.0,444.18121707,0.35473825,0.0715599899999999,11.0,2663.598771,3393.75641787,0.08549044,0.06683557,5.0,10025.55533686,,,4804.807081839999,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-10 22:00:00+00:00,2.0,50.0,274.42349685,0.2193253,0.03979078,15.0,3641.24175303,18.41203835,0.00046343,0.09128765,3.0,100.0,2013.85657649,949.39127033,47.18236195,,,,,,,,,,,,,,,,18564.986455688137,573.8953091099941,1.000598244490779,0.0031548723061076,77.48133839685526,268.93091591402924,0.4461061869767717
2020-12-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 04:00:00+00:00,1.0,51.0,,,0.04060826,1.0,,17.06182663,0.00042907,,3.0,17036.7130104,12470.32827498,6060.22701742,8157.368289829999,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 05:00:00+00:00,2.0,780.0,,,0.62045441,3.0,234.25,,,0.0058673,3.0,351.78788072,13.55326685,6.25019576,161.50038893,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 06:00:00+00:00,2.0,1001.0,,,0.7945681800000001,4.0,246.65100573,,,0.00617748,3.0,332.90845493,,,152.58701231,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 07:00:00+00:00,2.0,25024.0,,,19.26825708,6.0,26016.80342687,2003.45035792,0.05,0.64903801,2.0,25000.0,6514.92469536,2707.41048672,10809.46779598,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 08:00:00+00:00,1.0,,320.15629041,0.24046253,,13.0,39578.57612962,19052.40893275,0.47221799,0.97914869,1.0,,130.10653271,54.83935204,,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 09:00:00+00:00,2.0,,3194.6522047299995,2.40892102,,5.0,248.0,12043.29794103,0.29934571,0.00613754,2.0,,3261.20039639,1384.65218,,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 10:00:00+00:00,1.0,,9575.53465329,7.32525798,,10.0,54929.5,,,1.35125945,,,,,,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 11:00:00+00:00,3.0,1.0,6270.86199182,4.88424053,0.00077024,10.0,520.77450168,42535.39019218,1.04855091,0.01279019,,,,,,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 12:00:00+00:00,8.0,10.0,22484.210682009994,18.06840848,0.00810758,17.0,9136.49159933,3984.02453729,0.09871449,0.22551278,2.0,1.0,10018.72015549,4378.524522,0.42586521,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 13:00:00+00:00,2.0,20.0,1455.50020648,1.2,0.01644869,9.0,10335.21347601,35708.21771292,0.8888142400000001,0.25705725,5.0,10086.02819821,15003.96697172,6665.59229617,4426.52401086,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 14:00:00+00:00,2.0,,3912.12035933,3.24396552,,16.0,7778.8255252,59893.7584653,1.50751705,0.19646767,1.0,4990.0,,,2244.41838351,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 16:00:00+00:00,1.0,68.0,,,0.05639437,14.0,5048.43983124,3895.23444551,0.10007108,0.1291581,3.0,33.58292057,592.86303361,265.0,14.95206713,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 19:00:00+00:00,1.0,,2699.98515491,2.25448242,,5.0,159.15506773,,,0.00406318,3.0,3.0,4163.62428556,1890.0,1.36826523,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 20:00:00+00:00,1.0,3.0,,,0.00250218,11.0,9771.59471071,151.05938881,0.00386191,0.24911413,1.0,139.5,,,63.60525647,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 21:00:00+00:00,5.0,11281.28459575,14497.9544621,12.324,9.58284661,9.0,7035.13033281,10.43991241,0.00026662,0.17893268,4.0,11100.0,8177.156838020001,3806.09,5115.5019907900005,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 22:00:00+00:00,2.0,,14141.99166847,12.10826052,,6.0,8422.0,,,0.2137406,1.0,,1918.51420726,871.0,,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-11 23:00:00+00:00,2.0,144.2252696,,,0.12486319,10.0,3692.7,2156.60677264,0.05486996,0.09358043,,,,,,,,,,,,,,,,,,,,,18262.058384653155,560.4542654076048,1.000863183911454,0.003116111934989,75.02820812744618,266.0220957216988,0.4643375476322935
2020-12-12 00:00:00+00:00,1.0,1000.0,,,0.86467731,9.0,1718.0,,,0.0435200199999999,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 01:00:00+00:00,4.0,,961.82043397,0.8349681,,5.0,9972.2686971,595.3513076099999,0.0150973399999999,0.25220195,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 03:00:00+00:00,1.0,,48.63122786,0.04226373,,2.0,55.79836481,,,0.00140939,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 06:00:00+00:00,3.0,1000.5,265.60876185,0.23042041,0.86515546,10.0,1384.3557140199998,1029.94184658,0.02602471,0.03484208,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 07:00:00+00:00,2.0,270.0,11.53032964,0.01,0.23329301,7.0,943.36625122,1155.0413738,0.0291878,0.02374301,3.0,11.72533976,0.88731009,0.42586521,5.60522162,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 08:00:00+00:00,3.0,45.48731055,455.41468172,0.39516635,0.03932908,10.0,5519.826660119999,,,0.1388401,4.0,4917.28770506,83.20643687,39.9419399,2327.82569323,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 09:00:00+00:00,2.0,121.3,,,0.10486038,5.0,124.0,792.47896756,0.02,0.0031172,2.0,3.0,106.24169354,50.0,1.40653039,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 10:00:00+00:00,4.0,10641.22995098,22045.11961201,19.36032849,9.31201867,13.0,12286.62635236,1586.1865033499998,0.04004,0.30847334,2.0,,12192.84578136,5886.33765734,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 11:00:00+00:00,5.0,1718.14169164,658.28635471,0.5829208699999999,1.5169717900000002,26.0,3957.82540711,4899.05634405,0.12331258,0.0992258,3.0,857.31340521,,,422.03042961,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 12:00:00+00:00,1.0,,169.25258814,0.15,,16.0,4567.70669755,4337.48288492,0.10923257,0.1145679399999999,3.0,152.34063774,242.26791535,119.50899636,74.83403319,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 14:00:00+00:00,1.0,144.5,,,0.12755452,6.0,7673.9,3926.46788786,0.1,0.19475612,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 15:00:00+00:00,1.0,46.8490769,,,0.04134715,5.0,240.18008764,4399.05771326,0.11215892,0.00610138,1.0,1105.61619384,,,535.54258425,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 16:00:00+00:00,1.0,361.93591068,,,0.3192993,7.0,3884.69481552,864.70335936,0.02206145,0.09867438,1.0,,7.36234743,3.57243824,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 17:00:00+00:00,3.0,117.96024711,11.42017015,0.01011034,0.1040152699999999,14.0,2639.2836278,942.70318624,0.02403131,0.06699671,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 18:00:00+00:00,2.0,1331.60975349,,,1.17250072,6.0,5897.23716892,639.83788193,0.01630267,0.14954938,1.0,102.47355926,,,49.51497503,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 19:00:00+00:00,3.0,301.79272662,1295.66390535,1.14481536,0.26541671,10.0,5474.66390535,6535.60978729,0.16626676,0.13871549,1.0,36.1238783,,,17.45000609,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 20:00:00+00:00,5.0,1268.06120032,,,1.11586709,7.0,249.42206566,962.6641836,0.0244999999999999,0.00632245,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 21:00:00+00:00,2.0,2159.35162946,,,1.89367864,5.0,2487.998995,,,0.06305194,1.0,110.0,,,53.12068751,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-12 22:00:00+00:00,6.0,4956.606372499999,201.39758689,0.17614074,4.3169356500000005,11.0,3474.56482438,278.15538697,0.00706985,0.0879832,,,,,,,,,,,,,,,,,,,,,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252,72.0972487075752,259.3886043532359,0.4601867843319587
2020-12-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18807.09540322016,568.3587534073821,0.9987936528754436,0.0031677176252758,76.70252475314723,267.719884921599,0.4750182590125118
2020-12-13 01:00:00+00:00,1.0,300.0,,,0.25996963,1.0,2.42272026,,,6.122e-05,2.0,635.0,,,306.09298665,,,,,,,,,,,,,,,,18807.09540322016,568.3587534073821,0.9987936528754436,0.0031677176252758,76.70252475314723,267.719884921599,0.4750182590125118
2020-12-13 02:00:00+00:00,4.0,127.23118721,229.89312526,0.2,0.1102549499999999,3.0,154.4,3939.98934044,0.1,0.0039011099999999,2.0,235.04375305,,,113.0979411,,,,,,,,,,,,,,,,18807.09540322016,568.3587534073821,0.9987936528754436,0.0031677176252758,76.70252475314723,267.719884921599,0.4750182590125118
2020-12-13 03:00:00+00:00,1.0,,125.61438823,0.10929328,,6.0,886.89801574,100.32387135,0.00254751,0.02243007,2.0,145.0,,,69.71668414999999,,,,,,,,,,,,,,,,18807.09540322016,568.3587534073821,0.9987936528754436,0.0031677176252758,76.70252475314723,267.719884921599,0.4750182590125118
